;country_i;country_j;dist;pop_i_mean;pop_j_mean;gni_i_mean;gni_j_mean;country_flow;dist_pop
31905;LCA;MUS;13485;167527,6;1238686;7514;6616;0;13485
31906;LCA;MWI;11060;167527,6;13511554,6;7514;496;0;11060
31907;LCA;MYS.1;;167527,6;NA;7514;NA;NA;NA
31908;LCA;MYS.2;17327;167527,6;NA;7514;NA;NA;17327
31909;LCA;MYT;12077;167527,6;NA;7514;NA;0;12077
31910;LCA;NAM;9419;167527,6;2013477,2;7514;4064;0;9419
31911;LCA;NCL;14949;167527,6;239190;7514;NA;0;14949
31912;LCA;NER;6802;167527,6;14922270,4;7514;394;0;6802
31913;LCA;NFK;14732;167527,6;NA;7514;NA;NA;14732
31914;LCA;NGA;7085;167527,6;148418555,6;7514;1990;0;7085
31915;LCA;NIC;2746;167527,6;5610065;7514;1282;0;2746
31916;LCA;NIU;12475;167527,6;NA;7514;NA;NA;12475
31917;LCA;NLD;7153;167527,6;16404729,2;7514;47966;2;7153
31918;LCA;NOR;7652;167527,6;4718011,8;7514;77816;2;7652
31919;LCA;NPL;14142;167527,6;26685244,2;7514;382;0;14142
31920;LCA;NRU;14553;167527,6;10271;7514;NA;NA;14553
31921;LCA;NZL;13970;167527,6;4220940;7514;27656;1;13970
31922;LCA;OMN;12247;167527,6;2606021,2;7514;15056;0;12247
31923;LCA;PAK.1;;167527,6;NA;7514;NA;NA;NA
31924;LCA;PAK.2;12932;167527,6;NA;7514;NA;NA;12932
31925;LCA;PAN;2095;167527,6;3432134,8;7514;5856;1;2095
31926;LCA;PCN;8456;167527,6;NA;7514;NA;NA;8456
31927;LCA;PER;3381;167527,6;28588848,6;7514;3236;0;3381
31928;LCA;PHL;16832;167527,6;89584747,8;7514;1748;0;16832
31929;LCA;PLW;17077;167527,6;19348,8;7514;11018;NA;17077
31930;LCA;PNG;16925;167527,6;6924995,8;7514;1066;0;16925
31931;LCA;POL;8246;167527,6;38140926,8;7514;10022;0;8246
31932;LCA;PRI;736;167527,6;3782169,4;7514;15716;0;736
31933;LCA;PRK;14091;167527,6;24348761;7514;NA;0;14091
31934;LCA;PRT;5758;167527,6;10539001,2;7514;20900;0;5758
31935;LCA;PRY;4364;167527,6;5589884;7514;2620;0;4364
31936;LCA;PSE;9715;167527,6;3500460,4;7514;1914;0;9715
31937;LCA;PYF;10330;167527,6;277396;7514;NA;0;10330
31938;LCA;QAT;11519;167527,6;1230042,8;7514;55156;0;11519
31939;LCA;REU;13279;167527,6;NA;7514;NA;0;13279
31940;LCA;ROU;8705;167527,6;20860357,8;7514;6662;0;8705
31941;LCA;RUS;9262;167527,6;142980256;7514;7326;0;9262
31942;LCA;RWA;10183;167527,6;9529053,2;7514;416;0;10183
31943;LCA;SAU;11091;167527,6;26420346,4;7514;15050;0;11091
31944;LCA;SCG;8255;167527,6;NA;7514;NA;NA;8255
31945;LCA;SDN.1;9973;167527,6;NA;7514;NA;NA;9973
31946;LCA;SDN.2;;167527,6;NA;7514;NA;NA;NA
31947;LCA;SEN;4691;167527,6;11573854,2;7514;1150;0;4691
31948;LCA;SGP;17642;167527,6;4616539;7514;34388;0;17642
31949;LCA;SHN;6924;167527,6;NA;7514;NA;NA;6924
31950;LCA;SLB;15549;167527,6;504873,8;7514;1272;0;15549
31951;LCA;SLE;5243;167527,6;5956594,6;7514;356;0;5243
31952;LCA;SLV;3047;167527,6;6055134,2;7514;2694;0;3047
31953;LCA;SMR;7620;167527,6;30319,6;7514;NA;NA;7620
31954;LCA;SOM;11723;167527,6;11109052,8;7514;NA;0;11723
31955;LCA;SPM;3661;167527,6;NA;7514;NA;NA;3661
31956;LCA;SRB;;167527,6;7380989,2;7514;5046;0;NA
31957;LCA;SSD;;167527,6;8432621,8;7514;NA;0;NA
31958;LCA;STP;7605;167527,6;169876,4;7514;946;0;7605
31959;LCA;SUN;;167527,6;NA;7514;NA;NA;NA
31960;LCA;SUR;1104;167527,6;528022,8;7514;4976;0;1104
31961;LCA;SVK;7981;167527,6;5377224,4;7514;14740;0;7981
31962;LCA;SVN;7785;167527,6;2017289,8;7514;21808;0;7785
31963;LCA;SWE;8057;167527,6;9155264,2;7514;51118;1;8057
31964;LCA;SWZ;10902;167527,6;1083677;7514;3188;0;10902
31965;LCA;SXM;;167527,6;33693;7514;NA;NA;NA
31966;LCA;SYC;12995;167527,6;85349;7514;11990;NA;12995
31967;LCA;SYR;9817;167527,6;20403970;7514;7858;0;9817
31968;LCA;TCA;1356;167527,6;26278,8;7514;NA;NA;1356
31969;LCA;TCD;8212;167527,6;10737629,8;7514;638;0;8212
31970;LCA;TGO;6856;167527,6;6050896;7514;508;0;6856
31971;LCA;THA;16332;167527,6;66821906,4;7514;3470;0;16332
31972;LCA;TJK;12198;167527,6;7193635,2;7514;586;0;12198
31973;LCA;TKL;12440;167527,6;NA;7514;NA;NA;12440
31974;LCA;TKM;11479;167527,6;5029147,6;7514;2400;0;11479
31975;LCA;TLS;19087;167527,6;1018371;7514;1904;0;19087
31976;LCA;TON;13050;167527,6;106507,4;7514;2786;0;13050
31977;LCA;TTO;374;167527,6;1384969,8;7514;13792;0;374
31978;LCA;TUN;7422;167527,6;10583436,2;7514;3502;0;7422
31979;LCA;TUR;8998;167527,6;70311008,8;7514;8548;1;8998
31980;LCA;TUV;13451;167527,6;10154,2;7514;4416;NA;13451
31981;LCA;TWN;15679;167527,6;NA;7514;NA;NA;15679
31982;LCA;TZA;11303;167527,6;41709374,2;7514;556;0;11303
31983;LCA;UGA;10395;167527,6;29654400,2;7514;404;0;10395
31984;LCA;UKR;8927;167527,6;46542766,4;7514;2426;0;8927
31985;LCA;URY;5429;167527,6;3329776;7514;6696;0;5429
31986;LCA;USA;3219;167527,6;301198642,6;7514;47918;494;3219
31987;LCA;UZB;12040;167527,6;26918690;7514;808;0;12040
31988;LCA;VAT;7618;167527,6;NA;7514;NA;NA;7618
31989;LCA;VCT;97;167527,6;110890;7514;5950;15;97
31990;LCA;VDR;;167527,6;NA;7514;NA;NA;NA
31991;LCA;VEN;749;167527,6;27511537,6;7514;7624;0;749
31992;LCA;VGB;623;167527,6;25234;7514;NA;NA;623
31993;LCA;VNM.1;;167527,6;NA;7514;NA;NA;NA
31994;LCA;VNM.2;16952;167527,6;NA;7514;NA;NA;16952
31995;LCA;VUT;14751;167527,6;228508,2;7514;2088;0;14751
31996;LCA;WLF;13045;167527,6;NA;7514;NA;NA;13045
31997;LCA;WSM;12584;167527,6;190689,2;7514;2680;0;12584
31998;LCA;YEM.1;;167527,6;NA;7514;NA;NA;NA
31999;LCA;YEM.2;11183;167527,6;NA;7514;NA;NA;11183
32000;LCA;YMD;;167527,6;NA;7514;NA;NA;NA
32001;LCA;YUG;;167527,6;NA;7514;NA;NA;NA
32002;LCA;ZAF;10597;167527,6;50048317,6;7514;6230;0;10597
32003;LCA;ZMB;10347;167527,6;12421912,6;7514;934;0;10347
32004;LCA;ZWE;10696;167527,6;12447193,6;7514;288;0;10696
32005;LIE;ABW;8210;35143,6;96816,8;109694;24230;NA;8210
32006;LIE;AFG;5091;35143,6;25913988,4;109694;415;NA;5091
32007;LIE;AGO;6211;35143,6;20944435,8;109694;2368;NA;6211
32008;LIE;AIA;7236;35143,6;NA;109694;NA;NA;7236
32009;LIE;ALB;1045;35143,6;2969776,8;109694;3490;NA;1045
32010;LIE;AND;815;35143,6;77624,4;109694;NA;NA;815
32011;LIE;ANT.1;;35143,6;NA;109694;NA;NA;NA
32012;LIE;ANT.2;8160;35143,6;NA;109694;NA;NA;8160
32013;LIE;ARE;4688;35143,6;6006780;109694;39906;NA;4688
32014;LIE;ARG;11306;35143,6;39876314;109694;6314;NA;11306
32015;LIE;ARM;2900;35143,6;3005168,4;109694;2584;NA;2900
32016;LIE;ASM;16360;35143,6;56346,2;109694;NA;NA;16360
32017;LIE;ATG;7229;35143,6;82113;109694;14372;NA;7229
32018;LIE;AUS;16498;35143,6;20879256,8;109694;37848;NA;16498
32019;LIE;AUT;528;35143,6;8291355,2;109694;44634;NA;528
32020;LIE;AZE;3298;35143,6;8633668,6;109694;2930;NA;3298
32021;LIE;BDI;5925;35143,6;7995829,6;109694;164;NA;5925
32022;LIE;BEL;559;35143,6;10631748,2;109694;42802;NA;559
32023;LIE;BEN;4570;35143,6;8655758,8;109694;924;NA;4570
32024;LIE;BES;8107;35143,6;NA;109694;NA;NA;8107
32025;LIE;BFA;3992;35143,6;14759476;109694;508;NA;3992
32026;LIE;BGD;7444;35143,6;143961096,6;109694;618;NA;7444
32027;LIE;BGR;1194;35143,6;7548467,2;109694;5134;NA;1194
32028;LIE;BHR;4272;35143,6;1040646;109694;18680;NA;4272
32029;LIE;BHS;7783;35143,6;357797,2;109694;28712;NA;7783
32030;LIE;BIH;781;35143,6;3996280,2;109694;3790;NA;781
32031;LIE;BLR;1478;35143,6;9572472;109694;4354;NA;1478
32032;LIE;BLZ;9230;35143,6;297223,8;109694;5134;NA;9230
32033;LIE;BMU;6332;35143,6;64894,8;109694;NA;NA;6332
32034;LIE;BOL;10436;35143,6;9712622,6;109694;1270;NA;10436
32035;LIE;BRA;9640;35143,6;190717467;109694;6174;NA;9640
32036;LIE;BRB;7376;35143,6;271554,4;109694;15374;NA;7376
32037;LIE;BRN;10763;35143,6;378630,4;109694;29324;NA;10763
32038;LIE;BTN;7107;35143,6;681122,4;109694;1516;NA;7107
32039;LIE;BWA;8120;35143,6;1968961;109694;5092;NA;8120
32040;LIE;CAF;4820;35143,6;4382105,6;109694;378;NA;4820
32041;LIE;CAN;6575;35143,6;32915993;109694;40382;NA;6575
32042;LIE;CCK;10790;35143,6;NA;109694;NA;NA;10790
32043;LIE;CHE;81;35143,6;7572734,4;109694;65770;NA;81
32044;LIE;CHL;11979;35143,6;16500066,6;109694;8508;NA;11979
32045;LIE;CHN;8986;35143,6;1317708000;109694;2622;NA;8986
32046;LIE;CIV;4811;35143,6;19820836,6;109694;988;NA;4811
32047;LIE;CMR;4775;35143,6;18274945;109694;1268;NA;4775
32048;LIE;COD;5730;35143,6;60348251;109694;248;NA;5730
32049;LIE;COG;5723;35143,6;3957864,6;109694;1774;NA;5723
32050;LIE;COK;16973;35143,6;NA;109694;NA;NA;16973
32051;LIE;COL;9152;35143,6;43285932,4;109694;4140;NA;9152
32052;LIE;COM;7329;35143,6;617240,6;109694;1258;NA;7329
32053;LIE;CPV;4698;35143,6;504483,6;109694;2758;NA;4698
32054;LIE;CRI;9478;35143,6;4439825,2;109694;5618;NA;9478
32055;LIE;CSK;;35143,6;NA;109694;NA;NA;NA
32056;LIE;CUB;8299;35143,6;11267285;109694;4650;NA;8299
32057;LIE;CUW;8160;35143,6;143133,2;109694;NA;NA;8160
32058;LIE;CXR;11316;35143,6;NA;109694;NA;NA;11316
32059;LIE;CYM;8528;35143,6;49655,2;109694;NA;NA;8528
32060;LIE;CYP;2388;35143,6;1073947,4;109694;28336;NA;2388
32061;LIE;CZE;488;35143,6;10315497,6;109694;15936;NA;488
32062;LIE;DDR;;35143,6;NA;109694;NA;NA;NA
32063;LIE;DEU.1;;35143,6;NA;109694;NA;NA;NA
32064;LIE;DEU.2;661;35143,6;NA;109694;NA;NA;661
32065;LIE;DJI;5043;35143,6;865398,6;109694;NA;NA;5043
32066;LIE;DMA;7336;35143,6;68752;109694;6002;NA;7336
32067;LIE;DNK;973;35143,6;5466971,6;109694;55874;NA;973
32068;LIE;DOM;7733;35143,6;9404430,2;109694;4130;NA;7733
32069;LIE;DZA;1272;35143,6;34028245,2;109694;3602;NA;1272
32070;LIE;ECU;10141;35143,6;14254094,2;109694;3448;NA;10141
32071;LIE;EGY;2663;35143,6;82253916,4;109694;1528;NA;2663
32072;LIE;ERI;4451;35143,6;2945532;109694;428;NA;4451
32073;LIE;ESH;2977;35143,6;NA;109694;NA;NA;2977
32074;LIE;ESP;1298;35143,6;45118865,8;109694;29668;NA;1298
32075;LIE;EST;1696;35143,6;1342774;109694;12884;NA;1696
32076;LIE;ETH.1;;35143,6;NA;109694;NA;NA;NA
32077;LIE;ETH.2;5048;35143,6;NA;109694;NA;NA;5048
32078;LIE;FIN;1763;35143,6;5290670,8;109694;45674;NA;1763
32079;LIE;FJI;16634;35143,6;889353,6;109694;3538;NA;16634
32080;LIE;FLK;12694;35143,6;NA;109694;NA;NA;12694
32081;LIE;FRA;568;35143,6;63985793,6;109694;40314;NA;568
32082;LIE;FRO;1950;35143,6;48361;109694;NA;NA;1950
32083;LIE;FSM;13270;35143,6;109469;109694;2504;NA;13270
32084;LIE;GAB;5180;35143,6;1552836,2;109694;6230;NA;5180
32085;LIE;GBR;852;35143,6;61330750,8;109694;45482;NA;852
32086;LIE;GEO;2851;35143,6;3861168,4;109694;2316;NA;2851
32087;LIE;GHA;4702;35143,6;23716141,2;109694;812;NA;4702
32088;LIE;GIB;1734;35143,6;29991;109694;NA;NA;1734
32089;LIE;GIN;4704;35143,6;9563785,8;109694;502;NA;4704
32090;LIE;GLP;7307;35143,6;NA;109694;NA;NA;7307
32091;LIE;GMB;4461;35143,6;1767041,2;109694;658;NA;4461
32092;LIE;GNB;4564;35143,6;1452000,6;109694;470;NA;4564
32093;LIE;GNQ;5017;35143,6;951523;109694;8718;NA;5017
32094;LIE;GRC;1547;35143,6;11048201,4;109694;27267,5;NA;1547
32095;LIE;GRD;7620;35143,6;111738,8;109694;6380;NA;7620
32096;LIE;GRL;4086;35143,6;56583;109694;31986,66667;NA;4086
32097;LIE;GTM;9573;35143,6;13475625,6;109694;2356;NA;9573
32098;LIE;GUF;7504;35143,6;NA;109694;NA;NA;7504
32099;LIE;GUM;11956;35143,6;164634,6;109694;NA;NA;11956
32100;LIE;GUY;7775;35143,6;756001;109694;2550;NA;7775
32101;LIE;HKG;9267;35143,6;6903440;109694;31510;NA;9267
32102;LIE;HND;9374;35143,6;7922670,8;109694;1468;NA;9374
32103;LIE;HRV;517;35143,6;4309281,4;109694;12376;NA;517
32104;LIE;HTI;7913;35143,6;9420979,8;109694;914;NA;7913
32105;LIE;HUN;720;35143,6;10055010,6;109694;12010;NA;720
32106;LIE;IDN.1;;35143,6;NA;109694;NA;NA;NA
32107;LIE;IDN.2;11067;35143,6;NA;109694;NA;NA;11067
32108;LIE;IND;6091;35143,6;1189415855;109694;898;NA;6091
32109;LIE;IOT;8616;35143,6;NA;109694;NA;NA;8616
32110;LIE;IRL;1315;35143,6;4371473,2;109694;48176;NA;1315
32111;LIE;IRN;3675;35143,6;72283770,2;109694;4190;NA;3675
32112;LIE;IRQ;3303;35143,6;29154519,8;109694;2564;NA;3303
32113;LIE;ISL;2686;35143,6;309599;109694;51554;NA;2686
32114;LIE;ISR;2718;35143,6;7191660;109694;24970;NA;2718
32115;LIE;ITA;629;35143,6;58494773,8;109694;35732;NA;629
32116;LIE;JAM;8290;35143,6;2700303,6;109694;4322;NA;8290
32117;LIE;JOR;2806;35143,6;6328181;109694;2800;NA;2806
32118;LIE;JPN;9576;35143,6;127947600;109694;39958;NA;9576
32119;LIE;KAZ;5146;35143,6;15561813,2;109694;4934;NA;5146
32120;LIE;KEN;5988;35143,6;38071279;109694;696;NA;5988
32121;LIE;KGZ;5002;35143,6;5270280;109694;636;NA;5002
32122;LIE;KHM;9480;35143,6;13707756,2;109694;588;NA;9480
32123;LIE;KIR;14399;35143,6;102041,4;109694;1732;NA;14399
32124;LIE;KNA;7282;35143,6;47011,2;109694;13812;NA;7282
32125;LIE;KOR;8757;35143,6;48733806,8;109694;21732;NA;8757
32126;LIE;KWT;3846;35143,6;2510412,2;109694;44598;NA;3846
32127;LIE;LAO;8793;35143,6;6041340,4;109694;638;NA;8793
32128;LIE;LBN;2626;35143,6;4802252,8;109694;5558;NA;2626
32129;LIE;LBR;4925;35143,6;3608681,6;109694;324;NA;4925
32130;LIE;LBY;1614;35143,6;6099418,6;109694;9806;NA;1614
32131;LIE;LCA;7408;35143,6;167527,6;109694;7514;NA;7408
32132;LIE;LIE;5;35143,6;35143,6;109694;109694;NA;5
32133;LIE;LKA;7962;35143,6;20078269,4;109694;1562;NA;7962
32134;LIE;LSO;8657;35143,6;1988370,4;109694;1188;NA;8657
32135;LIE;LTU;1385;35143,6;3236975,6;109694;10420;NA;1385
32136;LIE;LUX;372;35143,6;480844,2;109694;77386;NA;372
32137;LIE;LVA;1474;35143,6;2195294,4;109694;11038;NA;1474
32138;LIE;MAC;9229;35143,6;515574,2;109694;30152;NA;9229
32139;LIE;MAR;2084;35143,6;31235085,2;109694;2706;NA;2084
32140;LIE;MCO;413;35143,6;32047,6;109694;NA;NA;413
32141;LIE;MDA;1465;35143,6;2875659,4;109694;1532;NA;1465
32142;LIE;MDG;8246;35143,6;19939623,8;109694;384;NA;8246
32143;LIE;MDV;7722;35143,6;326493;109694;4776;NA;7722
32144;LIE;MEX;9777;35143,6;108273216,4;109694;9418;NA;9777
32145;LIE;MHL;13738;35143,6;53998,4;109694;3508;NA;13738
32146;LIE;MKD;1104;35143,6;2043642,2;109694;3802;NA;1104
32147;LIE;MLI;4160;35143,6;14093751,2;109694;536;NA;4160
32148;LIE;MLT;1316;35143,6;407544,4;109694;18062;NA;1316
32149;LIE;MMR;8407;35143,6;48400742,8;109694;418;NA;8407
32150;LIE;MNE;;35143,6;616084,8;109694;5262;NA;NA
32151;LIE;MNG;6797;35143,6;2609348;109694;1396;NA;6797
32152;LIE;MNP;11843;35143,6;63044,6;109694;NA;NA;11843
32153;LIE;MOZ;8421;35143,6;21301968;109694;470;NA;8421
32154;LIE;MRT;3976;35143,6;3160609,8;109694;1242;NA;3976
32155;LIE;MSR;7282;35143,6;NA;109694;NA;NA;7282
32156;LIE;MTQ;7367;35143,6;NA;109694;NA;NA;7367
32157;LIE;MUS;8867;35143,6;1238686;109694;6616;NA;8867
32158;LIE;MWI;7420;35143,6;13511554,6;109694;496;NA;7420
32159;LIE;MYS.1;;35143,6;NA;109694;NA;NA;NA
32160;LIE;MYS.2;9920;35143,6;NA;109694;NA;NA;9920
32161;LIE;MYT;7527;35143,6;NA;109694;NA;NA;7527
32162;LIE;NAM;7756;35143,6;2013477,2;109694;4064;NA;7756
32163;LIE;NCL;16565;35143,6;239190;109694;NA;NA;16565
32164;LIE;NER;3792;35143,6;14922270,4;109694;394;NA;3792
32165;LIE;NFK;17275;35143,6;NA;109694;NA;NA;17275
32166;LIE;NGA;4547;35143,6;148418555,6;109694;1990;NA;4547
32167;LIE;NIC;9461;35143,6;5610065;109694;1282;NA;9461
32168;LIE;NIU;16889;35143,6;NA;109694;NA;NA;16889
32169;LIE;NLD;671;35143,6;16404729,2;109694;47966;NA;671
32170;LIE;NOR;1424;35143,6;4718011,8;109694;77816;NA;1424
32171;LIE;NPL;6769;35143,6;26685244,2;109694;382;NA;6769
32172;LIE;NRU;14397;35143,6;10271;109694;NA;NA;14397
32173;LIE;NZL;18346;35143,6;4220940;109694;27656;NA;18346
32174;LIE;OMN;5056;35143,6;2606021,2;109694;15056;NA;5056
32175;LIE;PAK.1;;35143,6;NA;109694;NA;NA;NA
32176;LIE;PAK.2;5594;35143,6;NA;109694;NA;NA;5594
32177;LIE;PAN;9211;35143,6;3432134,8;109694;5856;NA;9211
32178;LIE;PCN;15525;35143,6;NA;109694;NA;NA;15525
32179;LIE;PER;10723;35143,6;28588848,6;109694;3236;NA;10723
32180;LIE;PHL;10378;35143,6;89584747,8;109694;1748;NA;10378
32181;LIE;PLW;11908;35143,6;19348,8;109694;11018;NA;11908
32182;LIE;PNG;14242;35143,6;6924995,8;109694;1066;NA;14242
32183;LIE;POL;1002;35143,6;38140926,8;109694;10022;NA;1002
32184;LIE;PRI;7448;35143,6;3782169,4;109694;15716;NA;7448
32185;LIE;PRK;8563;35143,6;24348761;109694;NA;NA;8563
32186;LIE;PRT;1781;35143,6;10539001,2;109694;20900;NA;1781
32187;LIE;PRY;10464;35143,6;5589884;109694;2620;NA;10464
32188;LIE;PSE;2742;35143,6;3500460,4;109694;1914;NA;2742
32189;LIE;PYF;16208;35143,6;277396;109694;NA;NA;16208
32190;LIE;QAT;4412;35143,6;1230042,8;109694;55156;NA;4412
32191;LIE;REU;8827;35143,6;NA;109694;NA;NA;8827
32192;LIE;ROU;1321;35143,6;20860357,8;109694;6662;NA;1321
32193;LIE;RUS;2156;35143,6;142980256;109694;7326;NA;2156
32194;LIE;RWA;5796;35143,6;9529053,2;109694;416;NA;5796
32195;LIE;SAU;4118;35143,6;26420346,4;109694;15050;NA;4118
32196;LIE;SCG;885;35143,6;NA;109694;NA;NA;885
32197;LIE;SDN.1;4097;35143,6;NA;109694;NA;NA;4097
32198;LIE;SDN.2;;35143,6;NA;109694;NA;NA;NA
32199;LIE;SEN;4379;35143,6;11573854,2;109694;1150;NA;4379
32200;LIE;SGP;10233;35143,6;4616539;109694;34388;NA;10233
32201;LIE;SHN;7150;35143,6;NA;109694;NA;NA;7150
32202;LIE;SLB;14985;35143,6;504873,8;109694;1272;NA;14985
32203;LIE;SLE;4797;35143,6;5956594,6;109694;356;NA;4797
32204;LIE;SLV;9551;35143,6;6055134,2;109694;2694;NA;9551
32205;LIE;SMR;424;35143,6;30319,6;109694;NA;NA;424
32206;LIE;SOM;6076;35143,6;11109052,8;109694;NA;NA;6076
32207;LIE;SPM;4847;35143,6;NA;109694;NA;NA;4847
32208;LIE;SRB;;35143,6;7380989,2;109694;5046;NA;NA
32209;LIE;SSD;;35143,6;8432621,8;109694;NA;NA;NA
32210;LIE;STP;5193;35143,6;169876,4;109694;946;NA;5193
32211;LIE;SUN;;35143,6;NA;109694;NA;NA;NA
32212;LIE;SUR;7632;35143,6;528022,8;109694;4976;NA;7632
32213;LIE;SVK;581;35143,6;5377224,4;109694;14740;NA;581
32214;LIE;SVN;401;35143,6;2017289,8;109694;21808;NA;401
32215;LIE;SWE;1469;35143,6;9155264,2;109694;51118;NA;1469
32216;LIE;SWZ;8420;35143,6;1083677;109694;3188;NA;8420
32217;LIE;SXM;;35143,6;33693;109694;NA;NA;NA
32218;LIE;SYC;7286;35143,6;85349;109694;11990;NA;7286
32219;LIE;SYR;2582;35143,6;20403970;109694;7858;NA;2582
32220;LIE;TCA;7598;35143,6;26278,8;109694;NA;NA;7598
32221;LIE;TCD;3918;35143,6;10737629,8;109694;638;NA;3918
32222;LIE;TGO;4613;35143,6;6050896;109694;508;NA;4613
32223;LIE;THA;8979;35143,6;66821906,4;109694;3470;NA;8979
32224;LIE;TJK;4819;35143,6;7193635,2;109694;586;NA;4819
32225;LIE;TKL;15818;35143,6;NA;109694;NA;NA;15818
32226;LIE;TKM;4071;35143,6;5029147,6;109694;2400;NA;4071
32227;LIE;TLS;12663;35143,6;1018371;109694;1904;NA;12663
32228;LIE;TON;17089;35143,6;106507,4;109694;2786;NA;17089
32229;LIE;TTO;7714;35143,6;1384969,8;109694;13792;NA;7714
32230;LIE;TUN;1148;35143,6;10583436,2;109694;3502;NA;1148
32231;LIE;TUR;1693;35143,6;70311008,8;109694;8548;NA;1693
32232;LIE;TUV;15613;35143,6;10154,2;109694;4416;NA;15613
32233;LIE;TWN;9518;35143,6;NA;109694;NA;NA;9518
32234;LIE;TZA;6658;35143,6;41709374,2;109694;556;NA;6658
32235;LIE;UGA;5651;35143,6;29654400,2;109694;404;NA;5651
32236;LIE;UKR;1580;35143,6;46542766,4;109694;2426;NA;1580
32237;LIE;URY;11195;35143,6;3329776;109694;6696;NA;11195
32238;LIE;USA;6418;35143,6;301198642,6;109694;47918;NA;6418
32239;LIE;UZB;4699;35143,6;26918690;109694;808;NA;4699
32240;LIE;VAT;627;35143,6;NA;109694;NA;NA;627
32241;LIE;VCT;7493;35143,6;110890;109694;5950;NA;7493
32242;LIE;VDR;;35143,6;NA;109694;NA;NA;NA
32243;LIE;VEN;8134;35143,6;27511537,6;109694;7624;NA;8134
32244;LIE;VGB;7339;35143,6;25234;109694;NA;NA;7339
32245;LIE;VNM.1;;35143,6;NA;109694;NA;NA;NA
32246;LIE;VNM.2;9675;35143,6;NA;109694;NA;NA;9675
32247;LIE;VUT;16215;35143,6;228508,2;109694;2088;NA;16215
32248;LIE;WLF;16213;35143,6;NA;109694;NA;NA;16213
32249;LIE;WSM;16309;35143,6;190689,2;109694;2680;NA;16309
32250;LIE;YEM.1;;35143,6;NA;109694;NA;NA;NA
32251;LIE;YEM.2;4759;35143,6;NA;109694;NA;NA;4759
32252;LIE;YMD;;35143,6;NA;109694;NA;NA;NA
32253;LIE;YUG;;35143,6;NA;109694;NA;NA;NA
32254;LIE;ZAF;8333;35143,6;50048317,6;109694;6230;NA;8333
32255;LIE;ZMB;7177;35143,6;12421912,6;109694;934;NA;7177
32256;LIE;ZWE;7512;35143,6;12447193,6;109694;288;NA;7512
32257;LKA;ABW;16060;20078269,4;96816,8;1562;24230;0;16060
32258;LKA;AFG;3246;20078269,4;25913988,4;1562;415;0;3246
32259;LKA;AGO;7593;20078269,4;20944435,8;1562;2368;0;7593
32260;LKA;AIA;15093;20078269,4;NA;1562;NA;NA;15093
32261;LKA;ALB;7019;20078269,4;2969776,8;1562;3490;0;7019
32262;LKA;AND;8536;20078269,4;77624,4;1562;NA;NA;8536
32263;LKA;ANT.1;;20078269,4;NA;1562;NA;NA;NA
32264;LKA;ANT.2;15982;20078269,4;NA;1562;NA;NA;15982
32265;LKA;ARE;3306;20078269,4;6006780;1562;39906;29215;3306
32266;LKA;ARG;14764;20078269,4;39876314;1562;6314;0;14764
32267;LKA;ARM;5092;20078269,4;3005168,4;1562;2584;0;5092
32268;LKA;ASM;12298;20078269,4;56346,2;1562;NA;NA;12298
32269;LKA;ATG;15043;20078269,4;82113;1562;14372;NA;15043
32270;LKA;AUS;8747;20078269,4;20879256,8;1562;37848;30492;8747
32271;LKA;AUT;7486;20078269,4;8291355,2;1562;44634;283;7486
32272;LKA;AZE;4755;20078269,4;8633668,6;1562;2930;0;4755
32273;LKA;BDI;5724;20078269,4;7995829,6;1562;164;0;5724
32274;LKA;BEL;8396;20078269,4;10631748,2;1562;42802;4;8396
32275;LKA;BEN;8551;20078269,4;8655758,8;1562;924;0;8551
32276;LKA;BES;15916;20078269,4;NA;1562;NA;NA;15916
32277;LKA;BFA;8923;20078269,4;14759476;1562;508;0;8923
32278;LKA;BGD;2173;20078269,4;143961096,6;1562;618;0;2173
32279;LKA;BGR;6786;20078269,4;7548467,2;1562;5134;6;6786
32280;LKA;BHR;3765;20078269,4;1040646;1562;18680;4351;3765
32281;LKA;BHS;15698;20078269,4;357797,2;1562;28712;10;15698
32282;LKA;BIH;7209;20078269,4;3996280,2;1562;3790;0;7209
32283;LKA;BLR;6991;20078269,4;9572472;1562;4354;0;6991
32284;LKA;BLZ;17056;20078269,4;297223,8;1562;5134;0;17056
32285;LKA;BMU;14280;20078269,4;64894,8;1562;NA;NA;14280
32286;LKA;BOL;16394;20078269,4;9712622,6;1562;1270;3;16394
32287;LKA;BRA;14034;20078269,4;190717467;1562;6174;23;14034
32288;LKA;BRB;15031;20078269,4;271554,4;1562;15374;0;15031
32289;LKA;BRN;3892;20078269,4;378630,4;1562;29324;825;3892
32290;LKA;BTN;2497;20078269,4;681122,4;1562;1516;6;2497
32291;LKA;BWA;6810;20078269,4;1968961;1562;5092;439;6810
32292;LKA;CAF;6792;20078269,4;4382105,6;1562;378;1;6792
32293;LKA;CAN;14023;20078269,4;32915993;1562;40382;31523;14023
32294;LKA;CCK;2828;20078269,4;NA;1562;NA;NA;2828
32295;LKA;CHE;8042;20078269,4;7572734,4;1562;65770;8645;8042
32296;LKA;CHL;15792;20078269,4;16500066,6;1562;8508;1;15792
32297;LKA;CHN;5091;20078269,4;1317708000;1562;2622;1276;5091
32298;LKA;CIV;9273;20078269,4;19820836,6;1562;988;0;9273
